x_m,y_m,z_m,distance_m,distance_mm,distance_in
-0.12211648569860374,-0.6162726118109649,0.8164037074814023,0.549748194798652,549.748194798652,21.643629716482362
0.004128410747124089,-0.5828528155268738,0.4819084591301614,0.5349567981387625,534.9567981387626,21.061291265305613
-0.21633643502139352,-0.5750972661733778,0.7680087383400177,0.53257732147304,532.57732147304,20.96761108161575
0.11406015772160553,-0.42496005642022294,0.7163828856458019,0.3510176905317473,351.0176905317473,13.819594115423122
-0.15103667988821406,-0.16101664874343105,0.9469753469011862,0.29893025924747857,298.93025924747855,11.76890784438892
-0.06646180596096705,-0.13638993076514122,0.8820511855709422,0.20032862182599187,200.32862182599186,7.88695361519653
-0.06672369971562228,-0.16903760928109882,1.190475959216484,0.50268335254496,502.68335254496,19.790683171061417
-0.24879300366118046,-0.12432669064425783,0.9399400643876105,0.3484009734238842,348.4009734238842,13.716573756845836
-0.1392257396029503,-0.19822579117604017,0.8722431784046529,0.24639801769899006,246.39801769899006,9.700709358227956
-0.1788495121382024,0.06774087959642461,0.7563575003709552,0.24777281346961322,247.77281346961323,9.754835175969024
-0.22466255986919303,-0.23715964397745035,0.7339855741516481,0.26908422596230036,269.08422596230037,10.593867163870094
0.23664653071344416,-0.21443614650722598,0.63697998581304,0.2726730169307243,272.6730169307243,10.735158146878911
0.06434176702434408,-0.33730725875501344,0.8502665169180785,0.2945622762334182,294.5622762334182,11.596940009189693
0.19113920388258135,-0.5137055517013503,0.41605475558017263,0.5409251535956332,540.9251535956332,21.296265889591858
-0.16992641243306614,0.05901968754779777,0.7797230834876188,0.24251990249621713,242.51990249621713,9.548027657331383
-0.16222556632176077,-0.06535572622436772,0.9967198842454241,0.34109060930839674,341.0906093083967,13.428764145999873
-0.1895084276637792,-0.24466692601864695,1.147349277350368,0.5105679746447312,510.56797464473124,20.1011013639658
-0.10804540700631692,-0.5430069245154597,0.6721401155965063,0.4630324165583549,463.0324165583549,18.229622699147832
0.01848491774728108,-0.4257209637531957,0.3806057165380454,0.4598386587875724,459.8386587875724,18.103884204235136
-0.26450321031054325,0.09142091593562914,0.6407867544244268,0.32776675988322296,327.76675988322296,12.904203145008779
0.3018646484839176,-0.41651972608922444,0.7576885518554799,0.44612412249247524,446.12412249247524,17.56394183041241
0.25477592459195475,-0.1959436902482709,0.8799964252819019,0.3294361550266759,329.4361550266759,12.969927363254957
0.19121513631687959,-0.47266494120006286,0.7596283815241398,0.42910061570826824,429.10061570826826,16.893725027884578
-0.21396373017800435,-0.20840344373376632,0.3027762693674116,0.46388045493284735,463.88045493284733,18.263010036726275
-0.1631246394780772,-0.44220880025557086,0.8852460768403915,0.4280987837785224,428.0987837785224,16.85428282592608
0.20910151963665696,-0.08071192110919867,0.850931992183118,0.2593745837763867,259.3745837763867,10.211597786471918
0.005388109259076235,-0.31732496371735786,0.6051772566919718,0.24236894970208622,242.3689497020862,9.542084633940403
-0.28674582994839404,-0.44497671883547396,0.9370246085617984,0.5127297712969914,512.7297712969914,20.186211468385487
-0.3150113630152033,-0.1598362004734579,0.8002090348755555,0.33775632804159794,337.75632804159795,13.297493229984171
0.12159508612687535,-0.20017527073070282,0.5138301903563278,0.24511935284643968,245.11935284643968,9.650368222300775
0.25450999877919106,-0.40177116201355295,1.0310340286418882,0.5203057880143331,520.3057880143332,20.48447984308398
0.3284011827752219,-0.37939281373413164,0.7816136093693002,0.4433658460738102,443.3658460738102,17.455348270622448
-0.21671082864043273,-0.17525027022421097,0.5803716243256355,0.25977514256668965,259.7751425666897,10.227367817586208
0.09909548494732587,-0.6023188842680306,0.6976085202034253,0.5183789399475448,518.3789399475448,20.408619682974205
-0.18812598577169784,-0.013068825407047572,0.7871154807904105,0.22316390677141562,223.1639067714156,8.785980581551797
-0.07199413671046183,-0.42757776487391175,0.9497233963408824,0.42444761392805863,424.4476139280586,16.710535981419632
0.16947897169273077,-0.42747739361829235,0.9562028973344446,0.45489862330633074,454.89862330633076,17.909394618359478
0.07931021140769262,-0.6194965774109439,0.8345748468537499,0.54919504538432,549.19504538432,21.62185218048504
-0.013137874527752037,-0.320414893481559,1.0496474461762486,0.41871099702913456,418.71099702913455,16.484684922406874
0.2062917057827764,-0.5140523751723627,0.5766750799913998,0.4838804649425067,483.8804649425067,19.0504120056105
